X ; C11 ; C15 ; C17 ; C19 ; C3 ; C5 ; C6 ; CJA
installeur bn:04765029n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
menu démarrer bn:01348084n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
remédier bn:00092897v ; 0.2 ; 0.2 ; 0 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0.2
copier bn:00022534n ; 0.111111 ; 0.111111 ; 0 ; 0.111111 ; 0.111111 ; 0.111111 ; 0 ; 0
disque dur bn:00073359n ; 0.2 ; 0.2 ; 0 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0.2
windows 9x bn:03215206n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
ms-dos bn:00054790n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
renommer bn:00092787v ; 0.111111 ; 0.111111 ; 0 ; 0.111111 ; 0 ; 0 ; 0.111111 ; 0.111111
sous-répertoire bn:00074880n ; 0.111111 ; 0.111111 ; 0 ; 0 ; 0.111111 ; 0.111111 ; 0 ; 0.111111
faq bn:00033653n ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2
forum bn:14251420n ; 0.111111 ; 0.111111 ; 0 ; 0 ; 0 ; 0.111111 ; 0.111111 ; 0.111111
précédemment bn:00114297r ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0
réels bn:00066395n ; 0.111111 ; 0.111111 ; 0 ; 0.111111 ; 0 ; 0.111111 ; 0.111111 ; 0
double précision bn:03333822n ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0
caractère de contrôle bn:00006271n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
variable de type bn:02158332n ; 0.111111 ; 0.111111 ; 0 ; 0 ; 0.111111 ; 0.111111 ; 0.111111 ; 0
autant bn:00116285r ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
nom de famille bn:00020465n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
confiner bn:00085580v ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
importe bn:00089626v ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
locale bn:03080237n ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2
lisibilité bn:04849472n ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0
soustraire bn:00086432v ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2
opérateur de multiplication bn:03875252n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
reste bn:00027024n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
exclusif bn:00102513a ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0
égale bn:00021326n ; 0.111111 ; 0.111111 ; 0 ; 0 ; 0 ; 0.111111 ; 0.111111 ; 0.111111
opérateur de différence bn:03113411n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
binaire bn:00098398a ; 0.2 ; 0.2 ; 0 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0.2
insérer bn:00087594v ; 0.111111 ; 0.111111 ; 0 ; 0.111111 ; 0 ; 0.111111 ; 0.111111 ; 0
conservation bn:00021967n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
propriete bn:00064755n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
compliqué bn:00085483v ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
exécutée bn:00091723v ; 0.111111 ; 0.111111 ; 0 ; 0.111111 ; 0 ; 0.111111 ; 0 ; 0.111111
basiquement bn:00114508r ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
boucle infinie bn:03212525n ; 0.2 ; 0.2 ; 0 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0.2
infinie bn:00104922a ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
mettre fin à bn:00087608v ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0
division par zéro bn:01104287n ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0
dénominateur bn:00026249n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
équation bn:00031293n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
utile bn:00113456a ; 0.111111 ; 0.111111 ; 0 ; 0.111111 ; 0 ; 0.111111 ; 0.111111 ; 0
fonction récursive bn:02003316n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
récursive bn:00109560a ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
facultatifs bn:00096552a ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
modifier bn:00003127n ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2
camion bn:00056059n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
passage par référence bn:14985956n ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0
adresse mémoire bn:03376710n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
arborescence bn:00521890n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
essentiel bn:00017124n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
encapsulation bn:01505556n ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0
faire référence bn:00085006v ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2
limitation bn:00051252n ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2
limiter point de bn:00051249n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
page web dynamiques bn:00937946n ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2
notation binaire bn:00010480n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
périmètre bn:00012213n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
cercle bn:00019169n ; 0.111111 ; 0.111111 ; 0 ; 0.111111 ; 0 ; 0.111111 ; 0 ; 0.111111
adresse bn:00082338v ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
compatible bn:00100128a ; 0.111111 ; 0.111111 ; 0 ; 0.111111 ; 0 ; 0.111111 ; 0.111111 ; 0
msie bn:17346309n ; 0.111111 ; 0.111111 ; 0 ; 0 ; 0.111111 ; 0 ; 0.111111 ; 0.111111
tucows bn:03118753n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
i686 bn:00892880n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
document web bn:03606607n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
numéro de port bn:03277793n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
append bn:03181108n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
écrit bn:00113957a ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
traiter bn:00092034v ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
traiter de bn:00083202v ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2
fp bn:03511773n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
éventuellement bn:00116658r ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
intégralité bn:00031025n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
fin de fichier bn:02781064n ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2
fonction test bn:03308625n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
lien symbolique bn:01044905n ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2
symbolique bn:00111563a ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
rappel bn:03490040n ; 0.030303 ; 0.030303 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.030303
wamp bn:01708928n ; 0.111111 ; 0.111111 ; 0.111111 ; 0 ; 0 ; 0 ; 0.111111 ; 0.111111
objectif bn:00030721n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
outil de développement bn:03072994n ; 0.111111 ; 0.111111 ; 0.111111 ; 0 ; 0.111111 ; 0.111111 ; 0 ; 0
wampserver bn:03978910n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
mamp bn:03197470n ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0 ; 0.2 ; 0.2
standard bn:00111131a ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
factorisation bn:04798264n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
edition bn:00065108n ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0
fichier zip bn:01144723n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
newsletter bn:00057561n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
faille de sécurité bn:00080285n ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0 ; 0.2 ; 0.2
web 2.0 bn:15262517n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
partie bn:00037180n ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0 ; 0.2 ; 0.2
back-office bn:01367276n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
langage serveur bn:02290731n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
c# bn:01673672n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
ruby bn:01928079n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
mariadb bn:01841320n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
framework bn:14831528n ; 0.111111 ; 0.111111 ; 0.111111 ; 0 ; 0.111111 ; 0 ; 0.111111 ; 0
symfony bn:02798620n ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0 ; 0.2 ; 0.2
laravel bn:02935312n ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0 ; 0.2 ; 0.2
jee bn:03173395n ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0
rubyonrails bn:00627870n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
django bn:01551307n ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0 ; 0.2 ; 0.2
firefox bn:01387235n ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0 ; 0.2 ; 0.2
safari bn:00907501n ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0 ; 0.2 ; 0.2
remarque bn:00020977n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
ajax bn:00850961n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
visiteur bn:03106425n ; 0.111111 ; 0.111111 ; 0.111111 ; 0 ; 0 ; 0.111111 ; 0 ; 0.111111
doctype bn:15839327n ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0 ; 0.2 ; 0.2
p2 bn:00751536n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
sélecteur bn:00027461n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
faux texte bn:01172045n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
google bn:00212508n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
numéro de téléphone bn:00058286n ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0 ; 0.2
palette bn:00060279n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
brackets bn:17142292n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
interface utilisateur bn:00047088n ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0
mac bn:00052516n ; 0.111111 ; 0.111111 ; 0.111111 ; 0 ; 0 ; 0 ; 0.111111 ; 0.111111
xampp bn:02350502n ; 0.111111 ; 0.111111 ; 0.111111 ; 0 ; 0 ; 0 ; 0.111111 ; 0.111111
chrome bn:00018877n ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0 ; 0.2 ; 0.2
sublime text bn:02634439n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
double clic bn:00625364n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
zone de notification bn:03216613n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
rentrer bn:00089764v ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
cliquer bn:00085112v ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0 ; 0.2 ; 0.2 ; 0.2
accès direct bn:01912124n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
amp bn:03635624n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
lancer bn:00014799n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
charger bn:00090416v ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
explication bn:00000741n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
fait bn:00032655n ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0 ; 0.2
guillemet bn:00047350n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
veut bn:00080435n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
parameter bn:00005603n ; 0.111111 ; 0.111111 ; 0.111111 ; 0 ; 0 ; 0.111111 ; 0.111111 ; 0
essayer bn:00082844v ; 0.111111 ; 0.111111 ; 0.111111 ; 0 ; 0.111111 ; 0 ; 0 ; 0.111111
répéter bn:00089731v ; 0.111111 ; 0.111111 ; 0.111111 ; 0 ; 0 ; 0 ; 0.111111 ; 0.111111
sûr bn:00099479a ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
thématique bn:00111800a ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
carte de crédit bn:00017800n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
humain bn:00104389a ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
moteurs de recherche bn:13956658n ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0 ; 0.2 ; 0.2 ; 0.2
traitement texte bn:00081559n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
service web bn:03829842n ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0 ; 0.2 ; 0.2
constantes bn:00100331a ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0 ; 0.2 ; 0.2 ; 0.2
goto bn:01643893n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
calcul mathématique bn:00014689n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
environnement de développement bn:00748100n ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0
puce bn:03415182n ; 0.111111 ; 0.111111 ; 0.111111 ; 0 ; 0.111111 ; 0 ; 0.111111 ; 0
tableau périodique bn:00061616n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
manipulation bn:00042822n ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0 ; 0.2
doc bn:17202928n ; 0.111111 ; 0.111111 ; 0.111111 ; 0 ; 0.111111 ; 0 ; 0 ; 0.111111
barack bn:03330021n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
unaires bn:00112334a ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0
sans bn:00025713n ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0 ; 0.2 ; 0.2 ; 0.2
carrés bn:00111084a ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
fonctionnement bn:00059128n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
arrondi bn:00068407n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
sin bn:00497993n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
length bn:00051955n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
extraction bn:04915718n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
trim bn:00074703n ; 0.111111 ; 0.111111 ; 0.111111 ; 0 ; 0 ; 0 ; 0.111111 ; 0.111111
formater bn:00082780v ; 0.111111 ; 0.111111 ; 0.111111 ; 0 ; 0 ; 0.111111 ; 0.111111 ; 0
scan bn:04833056n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
aurélien bn:03956593n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
revue bn:00052671n ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0 ; 0.2 ; 0.2
majuscule bn:00015499n ; 0.111111 ; 0.111111 ; 0.111111 ; 0 ; 0.111111 ; 0 ; 0 ; 0.111111
strcmp bn:13958358n ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0 ; 0.2 ; 0.2 ; 0.2
struct bn:03890907n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
chimie bn:00018123n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
chimique bn:00099578a ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
hydrogène bn:00006823n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
helium bn:00006849n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
tata bn:00007182n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
manipulation bn:00053225n ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0 ; 0.2
sizeof bn:03205994n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
inverse bn:00056301n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
cle bn:04756252n ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0 ; 0.2 ; 0.2 ; 0.2
mélanger bn:00055400n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
employe bn:14292888n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
général bn:00036772n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
static bn:16860016n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
affiche bn:00010417n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
basique bn:00098086a ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
xss bn:01750327n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
aide en ligne bn:00373932n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
nouveau bn:00107269a ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
env bn:01199166n ; 0.111111 ; 0.111111 ; 0.111111 ; 0 ; 0 ; 0 ; 0.111111 ; 0.111111
autoriser bn:00087691v ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
htaccess bn:03356732n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
personnaliser bn:00089686v ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
information confidentielle bn:01876334n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
info bn:00046698n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
teste bn:00008124n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
apple bn:03739345n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
laisser passer bn:00088862v ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
euro bn:00031888n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
bon mot bn:03180939n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
papier bn:00060464n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
crypté bn:00024180n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
gris bn:00041510n ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0
organisation bn:00059480n ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0
savoir bn:00085261v ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
bouillir bn:00083740v ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
doter bn:00082380v ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
particulièrement bn:00117094r ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
