Concept ID;Level;Nb Obj;Nb Att;Objects;Attributes;
190;3;5;3;mathematics bn:00053823n,state machine bn:00212740n,complex system bn:03086504n,time bn:00077270n,semantics bn:00070404n,;A2,C6,C8,;
191;3;5;3;mathematics bn:00053823n,state machine bn:00212740n,time bn:00077270n,semantics bn:00070404n,require bn:00091028v,;A3,C6,C8,;
192;3;5;3;mathematics bn:00053823n,units bn:00021497n,time bn:00077270n,semantics bn:00070404n,syntax bn:00062118n,;A2,C1,C8,;
193;3;5;3;mathematics bn:00053823n,units bn:00021497n,time bn:00077270n,require bn:00091028v,current bn:00096401a,;A5,C7,C8,;
194;3;5;3;mathematics bn:00053823n,units bn:00021497n,triggering bn:00082306v,c d bn:00016915n,require bn:00091028v,;A1,C7,C8,;
195;6;5;6;mathematics bn:00053823n,language bn:00049910n,complex bn:00100148a,possible bn:00108829a,definition bn:00025928n,;A1,A2,A5,C1,C4,C7,;
196;4;5;4;mathematics bn:00053823n,problem bn:00048242n,time bn:00077270n,triggering bn:00082306v,semantics bn:00070404n,;A2,A3,C7,C8,;
197;4;5;4;mathematics bn:00053823n,time bn:00077270n,tool bn:00077585n,semantics bn:00070404n,definition bn:00025928n,;A2,A3,C1,C7,;
198;3;5;3;mathematics bn:00053823n,time bn:00077270n,semantics bn:00070404n,require bn:00091028v,current bn:00096401a,;C6,C7,C8,;
199;4;5;4;mathematics bn:00053823n,time bn:00077270n,america bn:00003341n,second bn:00095974a,multiple bn:00107028a,;A2,A5,C6,C7,;
200;4;5;4;state machine bn:00212740n,communication bn:00021221n,units bn:00021497n,orthogonality bn:00059586n,syntax bn:00062118n,;A1,A5,C3,C8,;
201;4;5;4;state machine bn:00212740n,units bn:00021497n,complex system bn:03086504n,output bn:00036821n,effect bn:00021961n,;A2,A5,C2,C8,;
202;3;5;3;state machine bn:00212740n,units bn:00021497n,orthogonality bn:00059586n,semantics bn:00070404n,syntax bn:00062118n,;A2,C3,C8,;
203;5;5;5;state machine bn:00212740n,language bn:00049910n,complex bn:00100148a,possible bn:00108829a,substates bn:00964536n,;A1,A2,A5,C2,C4,;
204;4;5;4;diagrams bn:00026817n,units bn:00021497n,reactive systems bn:02824399n,tool bn:00077585n,america bn:00003341n,;A1,A2,C3,C7,;
205;4;5;4;diagrams bn:00026817n,units bn:00021497n,example bn:00032100n,tool bn:00077585n,syntax bn:00062118n,;A1,A2,C1,C3,;
206;5;5;5;diagrams bn:00026817n,units bn:00021497n,example bn:00032100n,application bn:00005095n,defined bn:00086465v,;A1,A4,A5,C1,C3,;
207;5;5;5;diagrams bn:00026817n,units bn:00021497n,tool bn:00077585n,application bn:00005095n,defined bn:00086465v,;A1,A4,C1,C3,C7,;
208;5;5;5;diagrams bn:00026817n,units bn:00021497n,america bn:00003341n,application bn:00005095n,defined bn:00086465v,;A1,A4,A5,C3,C7,;
209;5;5;5;units bn:00021497n,language bn:00049910n,complex bn:00100148a,set bn:00070697n,possible bn:00108829a,;A1,A5,C1,C2,C7,;
210;6;5;6;units bn:00021497n,language bn:00049910n,complex bn:00100148a,possible bn:00108829a,types bn:00016413n,;A2,A4,A5,C1,C2,C7,;
211;3;5;3;units bn:00021497n,time bn:00077270n,triggering bn:00082306v,achieved bn:00082226v,effect bn:00021961n,;A2,A4,C8,;
212;3;5;3;units bn:00021497n,time bn:00077270n,effect bn:00021961n,require bn:00091028v,current bn:00096401a,;A4,A5,C8,;
213;3;5;3;units bn:00021497n,triggering bn:00082306v,achieved bn:00082226v,c d bn:00016915n,require bn:00091028v,;A1,A4,C8,;
214;5;5;5;language bn:00049910n,complex bn:00100148a,possible bn:00108829a,occurring bn:00085337v,definition bn:00025928n,;A1,A2,A4,A5,C4,;
215;2;5;2;behavior bn:00009657n,reactive systems bn:02824399n,simulation bn:00021496n,broadcast bn:00013234n,new york bn:00041611n,;A1,C5,;
216;3;5;3;way bn:00033729n,tool bn:00077585n,semantics bn:00070404n,application bn:00005095n,defined bn:00086465v,;A3,C1,C3,;
217;3;5;3;way bn:00033729n,tool bn:00077585n,application bn:00005095n,possibility bn:00045632n,defined bn:00086465v,;A3,A4,C3,;
218;5;5;5;time bn:00077270n,state transition bn:03348716n,application bn:00005095n,defined bn:00086465v,definition bn:00025928n,;A3,A4,A5,C1,C7,;
219;5;5;5;information bn:00046705n,tool bn:00077585n,triggering bn:00082306v,concept bn:00021547n,definition bn:00025928n,;A1,A2,A3,A4,C7,;
220;5;5;5;tool bn:00077585n,state transition bn:03348716n,application bn:00005095n,defined bn:00086465v,definition bn:00025928n,;A1,A3,A4,C1,C7,;
221;5;5;5;nature bn:00057017n,concept bn:00021547n,occurring bn:00085337v,possibility bn:00045632n,definition bn:00025928n,;A1,A2,A3,A4,A5,;
222;4;6;4;science bn:00069670n,computer bn:00021464n,mathematics bn:00053823n,state machine bn:00212740n,number bn:00058285n,require bn:00091028v,;A1,A3,A5,C6,;
223;4;6;4;science bn:00069670n,computer bn:00021464n,mathematics bn:00053823n,state machine bn:00212740n,occurring bn:00085337v,definition bn:00025928n,;A1,A3,A5,C4,;
224;3;6;3;science bn:00069670n,mathematics bn:00053823n,state machine bn:00212740n,semantics bn:00070404n,occurring bn:00085337v,definition bn:00025928n,;A2,A3,C4,;
225;4;6;4;science bn:00069670n,state machine bn:00212740n,tool bn:00077585n,orthogonality bn:00059586n,broadcast bn:00013234n,possibility bn:00045632n,;A1,A2,A3,C3,;
226;4;6;4;computer bn:00021464n,language bn:00049910n,complex bn:00100148a,possible bn:00108829a,occurring bn:00085337v,definition bn:00025928n,;A1,A4,A5,C4,;
227;4;6;4;statecharts bn:01128895n,diagrams bn:00026817n,units bn:00021497n,america bn:00003341n,application bn:00005095n,defined bn:00086465v,;A4,A5,C3,C7,;
228;3;6;3;systems bn:15125301n,mathematics bn:00053823n,units bn:00021497n,time bn:00077270n,semantics bn:00070404n,c d bn:00016915n,;C1,C7,C8,;
229;4;6;4;systems bn:15125301n,units bn:00021497n,language bn:00049910n,complex bn:00100148a,possible bn:00108829a,types bn:00016413n,;A4,C1,C2,C7,;
230;3;6;3;mathematics bn:00053823n,state machine bn:00212740n,communication bn:00021221n,time bn:00077270n,orthogonality bn:00059586n,require bn:00091028v,;A3,A5,C8,;
231;3;6;3;mathematics bn:00053823n,state machine bn:00212740n,communication bn:00021221n,triggering bn:00082306v,orthogonality bn:00059586n,require bn:00091028v,;A1,A3,C8,;
232;4;6;4;mathematics bn:00053823n,state machine bn:00212740n,units bn:00021497n,output bn:00036821n,orthogonality bn:00059586n,syntax bn:00062118n,;A1,A2,A5,C8,;
233;3;6;3;mathematics bn:00053823n,state machine bn:00212740n,complex system bn:03086504n,time bn:00077270n,require bn:00091028v,current bn:00096401a,;A5,C6,C8,;
