Concept ID;Level;Nb Obj;Nb Att;Objects;Attributes;
127;7;2;7;vouloir bn:00095629v,valeur de retour bn:03828774n,;C12,C15,C17,C18,C2,C3,C6,;
128;8;2;8;vouloir bn:00095629v,lire bn:00066357n,;C12,C15,C17,C18,C19,C3,C5,C6,;
129;6;2;6;feuilles de style en cascade bn:01642119n,delete bn:00941697n,;C11,C13,C14,C15,C19,C5,;
130;6;2;6;feuilles de style en cascade bn:01642119n,droit bn:00048655n,;C13,C14,C15,C19,C4,C5,;
131;9;2;9;concaténation bn:03489514n,postgresql bn:01709156n,;C11,C12,C15,C16,C17,C18,C19,C6,C9,;
132;9;2;9;concaténation bn:03489514n,entiers bn:00047009n,;C11,C12,C15,C17,C18,C19,C2,C5,C9,;
133;9;2;9;concaténation bn:03489514n,globale bn:00103624a,;C11,C12,C14,C15,C17,C18,C19,C6,C9,;
134;9;2;10;concaténation bn:03489514n,instruction switch bn:01071927n,;C11,C12,C14,C15,C16,C17,C18,C19,C2,C9,;
135;8;2;8;concaténation bn:03489514n,valeur de retour bn:03828774n,;C12,C15,C16,C17,C18,C2,C6,C9,;
136;8;2;8;concaténation bn:03489514n,lire bn:00066357n,;C12,C15,C17,C18,C19,C5,C6,C9,;
137;5;2;5;applications web bn:02246184n,langage de programmation bn:00064652n,;C11,C13,C15,C17,C6,;
138;6;2;6;applications web bn:02246184n,instruction switch bn:01071927n,;C11,C13,C15,C17,C8,C9,;
139;5;2;5;applications web bn:02246184n,delete bn:00941697n,;C11,C13,C15,C6,C8,;
140;6;2;6;open source bn:01157392n,instruction switch bn:01071927n,;C11,C12,C13,C16,C3,C9,;
141;7;2;7;microsoft bn:01165400n,instruction switch bn:01071927n,;C11,C15,C16,C17,C18,C4,C9,;
142;7;2;7;microsoft bn:01165400n,temps bn:00077270n,;C11,C15,C17,C4,C5,C6,C9,;
143;7;2;7;microsoft bn:01165400n,multiplication bn:00056300n,;C15,C16,C17,C4,C5,C6,C9,;
144;7;2;7;microsoft bn:01165400n,lire bn:00066357n,;C15,C17,C18,C4,C5,C6,C9,;
