Concept ID;Level;Nb Obj;Nb Att;Objects;Attributes;
97;2;19;2;mysql bn:01225760n,données bn:00025314n,types bn:00016413n,session bn:03751534n,base de donnees bn:00025333n,méthode get bn:00045088n,fois bn:00032768n,commentaires bn:00020978n,syntaxe bn:00062118n,définition bn:00025928n,langage bn:00049910n,mode bn:00033729n,configuration bn:03088982n,web bn:00080772n,information bn:00046705n,varchar bn:01838409n,easyphp bn:14837849n,insert bn:03795444n,client bn:00019764n,;C19,C3,;
98;2;19;2;types bn:00016413n,site bn:00047172n,post bn:01500184n,code bn:00020354n,utilisateur bn:00079373n,fois bn:00032768n,programmation bn:00021493n,class bn:03598962n,commentaires bn:00020978n,composer bn:14766022n,syntaxe bn:00062118n,mode bn:00033729n,configuration bn:03088982n,bits bn:00010731n,foreach bn:03463379n,pouvoir bn:00084450v,timestamp bn:03603649n,easyphp bn:14837849n,insert bn:03795444n,;C11,C15,;
99;2;20;2;mysql bn:01225760n,données bn:00025314n,types bn:00016413n,session bn:03751534n,base de donnees bn:00025333n,langage de script bn:01431715n,nombre bn:00058285n,fois bn:00032768n,programmation bn:00021493n,class bn:03598962n,commentaires bn:00020978n,chaîne bn:00074685n,syntaxe bn:00062118n,définition bn:00025928n,langage bn:00049910n,mode bn:00033729n,méthode bn:01641329n,information bn:00046705n,varchar bn:01838409n,null bn:15898583n,;C19,C5,;
100;2;20;2;mysql bn:01225760n,types bn:00016413n,entités bn:00031027n,sélectionner bn:00084931v,post bn:01500184n,code bn:00020354n,utilisateur bn:00079373n,nécessaire bn:00107182a,fois bn:00032768n,programmation bn:00021493n,composer bn:14766022n,syntaxe bn:00062118n,mode bn:00033729n,web bn:00080772n,foreach bn:03463379n,timestamp bn:03603649n,impossible bn:00104687a,en-tête bn:00043309n,file bn:00065682n,echo bn:03626250n,;C15,C6,;
101;2;20;2;fichier bn:00021475n,types bn:00016413n,session bn:03751534n,site bn:00047172n,post bn:01500184n,code bn:00020354n,utilisateur bn:00079373n,fois bn:00032768n,programmation bn:00021493n,class bn:03598962n,commentaires bn:00020978n,syntaxe bn:00062118n,personne bn:00046516n,définition bn:00025928n,mode bn:00033729n,méthode bn:01641329n,bits bn:00010731n,foreach bn:03463379n,varchar bn:01838409n,timestamp bn:03603649n,;C11,C5,;
102;1;21;1;php bn:01753580n,mysql bn:01225760n,texte bn:00076732n,données bn:00025314n,base de donnees bn:00025333n,entités bn:00031027n,site bn:00047172n,méthode get bn:00045088n,utilisateur bn:00079373n,afficher bn:00087013v,programmation bn:00021493n,composer bn:14766022n,définition bn:00025928n,configuration bn:03088982n,xml bn:02771436n,information bn:00046705n,en-tête bn:00043309n,client bn:00019764n,file bn:00065682n,rue bn:00074595n,exception bn:00032118n,;C17,;
103;2;21;2;mysql bn:01225760n,texte bn:00076732n,fichier bn:00021475n,types bn:00016413n,session bn:03751534n,entités bn:00031027n,client web bn:00013447n,langage de script bn:01431715n,post bn:01500184n,code bn:00020354n,utilisateur bn:00079373n,fois bn:00032768n,programmation bn:00021493n,syntaxe bn:00062118n,définition bn:00025928n,mode bn:00033729n,méthode bn:01641329n,foreach bn:03463379n,information bn:00046705n,timestamp bn:03603649n,impossible bn:00104687a,;C5,C6,;
104;2;21;2;mysql bn:01225760n,fichier bn:00021475n,types bn:00016413n,session bn:03751534n,entités bn:00031027n,client web bn:00013447n,post bn:01500184n,méthode get bn:00045088n,utilisateur bn:00079373n,afficher bn:00087013v,nécessaire bn:00107182a,fois bn:00032768n,syntaxe bn:00062118n,définition bn:00025928n,mode bn:00033729n,xml bn:02771436n,web bn:00080772n,foreach bn:03463379n,information bn:00046705n,impossible bn:00104687a,en-tête bn:00043309n,;C3,C6,;
105;2;21;2;mysql bn:01225760n,types bn:00016413n,entités bn:00031027n,site bn:00047172n,post bn:01500184n,utilisateur bn:00079373n,nécessaire bn:00107182a,fois bn:00032768n,commentaires bn:00020978n,syntaxe bn:00062118n,langage bn:00049910n,mode bn:00033729n,configuration bn:03088982n,web bn:00080772n,bits bn:00010731n,foreach bn:03463379n,easyphp bn:14837849n,insert bn:03795444n,impossible bn:00104687a,en-tête bn:00043309n,client bn:00019764n,;C15,C3,;
106;2;21;2;fichier bn:00021475n,types bn:00016413n,session bn:03751534n,site bn:00047172n,post bn:01500184n,méthode get bn:00045088n,utilisateur bn:00079373n,afficher bn:00087013v,fois bn:00032768n,commentaires bn:00020978n,syntaxe bn:00062118n,personne bn:00046516n,définition bn:00025928n,mode bn:00033729n,configuration bn:03088982n,xml bn:02771436n,bits bn:00010731n,foreach bn:03463379n,varchar bn:01838409n,easyphp bn:14837849n,insert bn:03795444n,;C11,C3,;
